"UBIGEO","precipitation_mean_2001","precipitation_mean_2002","precipitation_mean_2003","precipitation_mean_2004","precipitation_mean_2005","precipitation_mean_2006","precipitation_mean_2007","precipitation_mean_2008","precipitation_mean_2009","precipitation_mean_2010","precipitation_mean_2011","precipitation_mean_2012","precipitation_mean_2013","precipitation_mean_2014","precipitation_mean_2015","precipitation_mean_2016","precipitation_mean_2017","precipitation_mean_2018","precipitation_mean_2019","precipitation_mean_2020","precipitation_mean_2021","precipitation_mean_2022","precipitation_mean_2023","precipitation_mean_2024"
"010000",30.4833818582966,33.2903797211283,29.8825164047915,29.9433312367228,31.3180884503304,29.7531332079119,31.2572411897147,32.2910128443893,32.6675950449409,28.7381610028663,27.9091621080283,29.8378701822508,26.1598444108986,29.1324434017365,24.0190988037885,26.1373055355111,38.1357432802048,29.987683726071,31.8519952494484,31.4796212927576,28.4521724912855,31.2498665502261,35.3930795202112,25.2285283410333
"020000",8.13862317031099,7.76475273252252,6.28673463666142,6.0568190643535,5.84514799529427,8.38552557347461,7.14859335531005,7.6233106384025,9.18778305276331,6.83798757982849,7.39338029184973,7.05564033659415,6.85469385299338,6.77313890694136,6.28998666760638,5.7679573748639,8.49617396679782,8.89615138041789,7.26873967423394,6.91773400123579,7.96289422782378,7.59179522933217,9.21850403576525,6.3420254549656
"030000",13.0315833646198,12.5948500563932,11.6765818394894,11.1165055189022,9.4665250542552,12.9503812055255,11.8439933574477,10.2212797548882,11.1856153267761,10.8949990036876,14.8807718934015,14.4410527930703,12.8563922352569,11.6861072737117,11.9843063299046,11.0554396607155,13.1863116455633,12.6169251009475,13.8591602042664,10.7818808001141,13.5884507991547,10.4528456933277,12.7844425467558,12.399225635584
"040000",5.63324399540578,5.34938445578564,3.70333047576767,4.19090951936106,3.78007697134509,4.8526313981948,4.76102623383603,4.87669488535163,4.30099077110455,3.94305612374531,6.14618609472015,7.94999917206171,7.68185650814876,6.24092136651832,7.34559522582315,5.53626908772752,7.44601403926951,7.43122245832533,7.75913930889383,7.32972739501168,6.9832576848676,5.44124984172019,6.40443263181743,6.82537347174648
"050000",9.92059896666218,9.21444030089135,8.43690384230153,8.17340679534457,7.15816739210012,9.23322218808938,8.72600067119029,8.23472937569022,9.08681410991333,8.45258007300171,12.9103221163492,12.0373544494875,12.1437946557999,10.5204872621054,10.8421127220446,9.15113641592589,11.672474888238,10.4852838160639,12.1021775210446,9.1915753217922,12.0702161365612,9.0835127342831,11.395334390754,11.5755584974858
"060000",12.5958413151818,12.4532285452336,10.5710366384509,10.8153003330638,11.8653473104813,13.2572880230746,12.853421854984,13.9749734552671,14.1459714007646,11.8052243545623,11.4494442656832,10.2222280099736,10.080505124288,10.3441208513772,9.31177376414777,9.67501955654116,15.2820060993449,12.1881791518732,11.391771638371,10.6002138120596,11.7029798356275,12.3825377209102,17.1691622322541,9.20753129069845
"070000",0.421521112322807,0.450790129601955,0.374850399792194,0.309272535145283,0.354808785021305,0.390203006565571,0.353190243244171,0.414568528532982,0.474322952330112,0.44136094301939,0.560171455144882,0.458590604364872,0.534000471234322,0.565691113471985,0.487406723201275,0.422531001269817,0.516944535076618,0.72004035115242,0.501052916049957,0.543559476733208,0.544209323823452,0.498417630791664,0.593402683734894,0.536515645682812
"080000",27.8233101067113,28.5290743512657,25.0021054282209,24.1948231905827,21.5233759043043,25.8183470664618,25.6740085364411,22.9463188787387,24.2485046263928,24.424093523353,27.7304308559762,25.3432932591745,25.4544921989605,22.9211842890973,22.470118167165,23.0456621264183,25.9161671321279,25.3804609057218,25.9882519453892,20.3349789453678,27.1104406315881,19.6304092225087,22.7307910319562,24.044115725505
"090000",10.1614878446283,10.2219224788773,9.46507645476032,8.90450765733988,7.76643293340441,9.97168685449681,8.46448749975419,8.96476999269405,10.1324850703629,9.15983793097483,16.4698840517393,13.0412789714168,13.264505508584,12.0812320440588,11.4715715650102,10.2865709761499,12.0118059151609,11.7731112547324,12.774614552377,9.73824414132346,13.2313760656706,10.4369138449011,12.1417802374128,12.6873446995104
"100000",23.3496047448678,22.6903744266485,21.4760457195459,21.5208972437112,19.413343604879,24.5354432107201,22.6738748012051,22.0101882030986,25.0589388071554,21.4571946426499,26.876929216093,21.6443127664877,23.3932871980249,22.1478767598139,18.850431457051,19.6131612304028,32.2124494942286,25.736226944809,24.8954533678722,22.8088058177058,21.2095403371516,21.5162045435042,21.7968922907701,19.5457852541464
"110000",2.40813317564777,2.13338896354861,1.7232328086123,1.67207968889831,1.60272208627649,2.38405062225228,1.8487392473234,2.80137378456101,2.80478317929952,2.30520736364485,6.18981209476554,4.37205933375584,5.6232311154442,5.6037869097299,5.25800757869484,3.48221446619957,6.3045523248756,6.0464069189358,6.43041687435642,5.01731250035622,5.55907472838239,4.22126509524343,6.63166924542919,5.64135304634821
"120000",18.8021811318564,18.9638543369053,17.0834240276497,18.0280577829668,15.2035189285145,19.4891208915444,17.7772888923858,17.1713032012219,20.0940028890863,17.9686105147942,25.8751092070466,21.3192150462757,21.0499414617365,20.2184181280069,18.5408363212239,17.9166886342989,21.5146849892356,20.3372176410435,19.7040697481249,17.9309444900993,21.6607482416646,18.6687890479615,19.3949853190175,19.6935718563053
"130000",9.18402899553833,8.01932210539796,6.43302143950093,6.75488962465499,6.75168309140136,8.97457624404658,8.16771423251747,8.4707168385441,9.97475260968283,7.49464577999562,6.85546770544043,6.17023783308137,6.21291771509272,5.87551730057914,5.98826570827992,5.40172297716759,8.27197794596209,7.8126120357723,6.92542304427924,6.49028445363627,7.89674579363057,7.10047977687893,9.58706699777508,5.62205796910766
"140000",1.40180655121373,1.51845709656115,1.04408434635819,0.956472705128141,1.25286259656741,1.59291953806758,1.27047418571516,1.94271750785528,1.48740055880259,1.5049685204026,1.25204719844892,1.18479643072816,1.28682135385187,1.2375595878884,1.1623693944362,1.45330371258452,2.2087456109374,1.4276417361948,1.55548307177329,1.12138244904531,1.42715910678346,1.50763891318015,2.69361858883043,1.1627865539132
"150000",5.1942115187698,4.62358848982593,4.41586529413152,3.94130472830261,3.56470911695996,5.28825956328484,4.49940724726568,4.71745394732392,5.74100635585199,4.44477701861265,5.49993571237366,5.36244289750015,4.85182128876474,5.17562287615685,4.24629848106396,3.92086367422443,4.99895312493912,5.94134877049414,5.15551175139977,4.79068483000628,4.84789354493344,4.68856880880123,5.21805188075716,4.56350215983799
"160000",30.6885345005004,31.4706777255791,31.5730157495924,31.1928771157698,29.2464672577283,29.9448972833649,29.994145755689,30.6058240293865,33.9395125858843,29.90826387232,38.4917701500506,40.349083060903,38.5765659614437,39.1080048220611,36.762937571628,37.0919996799122,39.8126983691444,37.0100869391575,42.3971533601934,38.7399792341753,38.0967350682345,39.6824438861185,37.7248417598945,37.375666249488
"170000",37.7581745812461,37.369076621389,36.8676149567852,32.8852251792015,29.9533988599398,35.0138959575212,35.1201564491208,32.0271421022933,34.3725400403864,31.5467660968598,35.2948596167208,36.3406150322781,32.7748884304657,40.7880626439266,33.1150054945548,34.5963642538963,36.8935533009695,36.6690656353947,39.6703155446652,29.8937603105301,38.7361249475204,34.1281233178061,34.2856268665454,33.4518529284926
"180000",6.04702921229114,5.40482473303836,3.62174245610775,4.09188515666858,4.06967053107251,4.83960311166971,4.39631594618935,4.36666831988769,3.74548242203456,3.68257963819726,6.72643658252078,7.79955913955599,6.90300097168652,5.48553714724366,6.97394780055094,5.10212085219209,7.04225339592663,7.28400967928222,6.82928885165819,6.31672929859347,6.36748125928849,5.36671549847154,5.02508241100534,6.0309500056482
"190000",26.8813281733393,27.9799336719142,25.4488594164026,24.0708496981867,21.286800718493,27.3507686261228,26.0644327651047,23.623285041245,29.9799967381122,24.3896497882294,32.1142071960192,27.9172534559178,27.2019806489561,27.3863276322064,22.4072190840111,23.9754328164918,35.592594752825,30.7221383924769,28.8069123318842,26.9839318692298,25.606723321551,26.4785230700917,25.1896703388595,23.5410914427266
"200000",3.96536602946453,4.78180276688581,2.32124150215522,2.3878502506164,2.91009784017151,4.51617487572955,2.79162630269658,4.54159665367897,3.65733030698837,3.22412816561736,2.910938435484,3.47259816653111,2.63284492812392,3.2632444361314,3.16293880037512,4.65117339918127,8.39292404242022,2.77014104380006,4.43526622588432,2.65168985307707,3.45710123235275,2.70719900548228,7.94585760664893,2.94533384592801
"210000",18.5592432742794,19.0965532000206,16.0078702428025,16.2098749856426,15.3959595839183,15.8454245070889,16.6775096096405,15.3910002910928,14.9682116156844,14.7177885837207,18.3733385046867,18.656252114849,18.4685039748884,19.3084795124455,16.9454840668805,16.5195817925614,19.6875719264218,21.1456104899106,20.4072823330692,15.4626335795067,19.8388480800472,17.1361126261759,17.9999457028358,18.3113273661975
"220000",20.424733040834,18.1322559684624,20.6859909146843,18.2626894372057,19.8855291450009,20.7009723994741,21.2772238552932,21.9372180015175,21.7611525924933,20.5897199096541,22.8320266276344,21.7369260811139,20.3002828699995,19.8916835813882,19.2563221225762,18.914967856749,26.5672835162315,23.8279152316282,21.6056437220058,21.0740741101679,20.5029928026628,22.9091078554295,21.5690368325568,17.2616467412158
"230000",3.59420058313565,2.74800526497469,1.88191698856267,2.27427219045322,2.09995369895239,2.78203831393678,2.35166431934952,2.82628773776797,2.25295783713261,1.80212502004881,4.12760968292648,5.15142129940011,4.40493009884772,3.28406805198917,4.93591058066197,3.28711935364949,4.44679738390286,4.93354999227004,4.96901574235117,4.10703538839721,3.98248757302305,3.72614718247098,3.0322026732034,3.58552308582895
"240000",7.20145304787238,8.53082895278931,2.76577925800488,2.5456686327789,2.73142788425976,4.80380181050459,3.75834195621756,7.34418662020702,5.70297866151822,4.4889180976034,3.58444279669136,6.54853165465475,4.51792462535252,5.52482578296535,7.47354887652871,8.7440822013956,20.053925267908,3.29970574852647,9.4771866703665,4.27623034391972,6.6998563183854,4.17403106973661,18.4138608547236,6.59168682193124
"250000",29.7064260371981,29.6092154796199,28.9171343195653,29.8141014315111,24.6673670295979,29.3177882565471,29.6452233846896,28.2444220458255,30.8731478334211,25.155520068759,35.2668782900442,30.7080189534184,29.6524492391476,33.033362627381,27.0361463804928,29.2082609498933,37.1259218607987,31.5318586703283,33.5208299530533,29.8631101072239,30.4141062261502,29.3174899395712,26.6688096606953,25.8457970716228
